parent_schema;parent_table;parent_column;foreign_key_name;referenced_schema;referenced_table;referenced_column;delete_action;update_action
dbo;XXPODNETSOR;IDZBOZI_KN;XXPODNETSOR_ZBOZI_KN;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXPODNETSOR;IDZBOZI_VL;XXPODNETSOR_ZBOZI_VL;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXPODPODKATZBOZI;IDXXPODKATZBOZI;XXPODPODKATZBOZI_XXKATZBOZI;dbo;XXPODKATZBOZI;IDXXPODKATZBOZI;NO_ACTION;NO_ACTION
dbo;XXPODSKUPZBOZI;IDSKUPZBOZI;XXPODSKUPZBOZI_SKUPZBOZI;dbo;SKUPZBOZI;IDSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;XXPODSKUPZBOZI;IDUZIVATEL;XXPODSKUPZBOZI_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXPODSORPOLKALK;IDXXPODNETSOR;XXPODSORPOLKALK_XXPODNETSOR;dbo;XXPODNETSOR;IDXXPODNETSOR;NO_ACTION;NO_ACTION
dbo;XXPOHSLMZDY;IDUZIVATEL;XXPOHSLMZDY_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXPOLEANALZAK;IDXXOBLANALZAK;XXPOLEANALZAK_XXOBLANALZAK;dbo;XXOBLANALZAK;IDXXOBLANALZAK;NO_ACTION;NO_ACTION
dbo;XXPOLEPAKSEGMZAK;IDXXPOLEANALZAK;XXPOLEPAKSEGMZAK_XXPOLEANALZAK;dbo;XXPOLEANALZAK;IDXXPOLEANALZAK;NO_ACTION;NO_ACTION
dbo;XXPOLEPAKSEGMZAK;IDXXSEGMZAKAZNIKA;XXPOLEPAKSEGMZAK_XXSEGMZAKAZNIKA;dbo;XXSEGMZAKAZNIKA;IDXXSEGMZAKAZNIKA;NO_ACTION;NO_ACTION
dbo;XXPOLEPAKVAZBA;IDXXPOLEANALZAK_N;XXPOLEPAKVAZBA_XXPOLEANALZAK_N;dbo;XXPOLEANALZAK;IDXXPOLEANALZAK;NO_ACTION;NO_ACTION
dbo;XXPOLEPAKVAZBA;IDXXPOLEANALZAK_P;XXPOLEPAKVAZBA_XXPOLEANALZAK_P;dbo;XXPOLEANALZAK;IDXXPOLEANALZAK;NO_ACTION;NO_ACTION
dbo;XXPOLJEDKALCEN;IDKALKCEN;XXPOLJEDKALCEN_KALKCEN;dbo;KALKCEN;IDKALKCEN;NO_ACTION;NO_ACTION
dbo;XXPOLKALJED;IDKALKCLEN;XXPOLKALJED_KALKCLEN;dbo;KALKCLEN;IDKALKCLEN;NO_ACTION;NO_ACTION
dbo;XXPOZINZERCE;IDHDOK;XXPOZINZERCE_HDOK;dbo;HDOK;IDHDOK;NO_ACTION;NO_ACTION
dbo;XXPOZINZERCE;IDXXTYPINZERCE;XXPOZINZERCE_XXTYPINZERCE;dbo;XXTYPINZERCE;IDXXTYPINZERCE;NO_ACTION;NO_ACTION
dbo;XXPOZVYDZAPRAC;IDSDOK;XXPOZVYDZAPRAC_SDOK;dbo;SDOK;IDSDOK;NO_ACTION;NO_ACTION
dbo;XXPRAKSKAKZB;IDCENSKUP;XXPRAKSKAKZB_CENSKUP;dbo;CENSKUP;IDCENSKUP;NO_ACTION;NO_ACTION
dbo;XXPRAVPOHL;IDCENSKUP;XXPRAVPOHL_CENSKUP;dbo;CENSKUP;IDCENSKUP;NO_ACTION;NO_ACTION
dbo;XXPRAVPOHL;IDSKUPUZIV;XXPRAVPOHL_SKUPUZIV;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;XXPRAVPOHL;IDXXTYPUKOLOZ;XXPRAVPOHL_XXTYPUKOLOZ;dbo;XXTYPUKOLOZ;IDXXTYPUKOLOZ;NO_ACTION;NO_ACTION
dbo;XXPRIPRAVAZAKAZKY;IDSKLAD;XXPRIPRAVAZAKAZKY_SKLAD;dbo;SKLAD;IDSKLAD;NO_ACTION;NO_ACTION
dbo;XXPRIPRAVAZAKAZKY;IDZBOZI;XXPRIPRAVAZAKAZKY_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXPRITHODMZ;IDUZIVATEL;XXPRITHODMZ_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXPROCES;IDHDOK;XXPROCES_HDOK;dbo;HDOK;IDHDOK;NO_ACTION;NO_ACTION
dbo;XXPROCES;IDSKUPUZIV_R;XXPROCES_SKUPUZIV_R;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;XXPROCES;IDSKUPUZIV_S;XXPROCES_SKUPUZIV_S;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;XXPROCES;IDSKUPUZIV_V;XXPROCES_SKUPUZIV_V;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;XXPROCES;IDUZIVATEL_INSERT;XXPROCES_UZIVATEL_INSERT;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXPROCES;IDUZIVATEL_UPDATE;XXPROCES_UZIVATEL_UPDATE;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXPROCESDOC;IDXXPROCES;XXPROCESDOC_XXPROCES;dbo;XXPROCES;IDXXPROCES;NO_ACTION;NO_ACTION
dbo;XXPROCESSTAT;IDXXPROCES;XXPROCESSTAT_XXPROCES;dbo;XXPROCES;IDXXPROCES;NO_ACTION;NO_ACTION
dbo;XXPRODAKCE;IDCENSKUP;XXPRODAKCE_CENSKUP;dbo;CENSKUP;IDCENSKUP;NO_ACTION;NO_ACTION
dbo;XXPRODAKCE;IDXXPRAKSKAKZB;XXPRODAKCE_XXPRAKSKAKZB;dbo;XXPRAKSKAKZB;IDXXPRAKSKAKZB;NO_ACTION;NO_ACTION
dbo;XXPRODAKCECENSKUP;IDCENSKUP;XXPRODAKCECENSKUP_CENSKUP;dbo;CENSKUP;IDCENSKUP;NO_ACTION;NO_ACTION
dbo;XXPRODAKCECENSKUP;IDXXPRODAKCE;XXPRODAKCECENSKUP_XXPRODAKCE;dbo;XXPRODAKCE;IDXXPRODAKCE;NO_ACTION;NO_ACTION
dbo;XXPRODAKCESKZB;IDSKUPZBOZI;XXPRODAKCESKZB_SKUPZBOZI;dbo;SKUPZBOZI;IDSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;XXPRODAKCESKZB;IDXXPRODAKCE;XXPRODAKCESKZB_XXPRODAKCE;dbo;XXPRODAKCE;IDXXPRODAKCE;NO_ACTION;NO_ACTION
dbo;XXPRODAKCESKZB;IDXXPRODAKCESORT;XXPRODAKCESKZB_XXPRODAKCESORT;dbo;XXPRODAKCESORT;IDXXPRODAKCESORT;NO_ACTION;NO_ACTION
dbo;XXPRODAKCESLEVY;IDXXPRODAKCE;XXPRODAKCESLEVY_XXPRODAKCE;dbo;XXPRODAKCE;IDXXPRODAKCE;NO_ACTION;NO_ACTION
dbo;XXPRODAKCESLEVY;IDZBOZI;XXPRODAKCESLEVY_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXPRODAKCESORT;IDXXKPI;XXPRODAKCESORT_XXKPI;dbo;XXKPI;IDXXKPI;NO_ACTION;NO_ACTION
dbo;XXPRODAKCESORT;IDXXPRODAKCE;XXPRODAKCESORT_XXPRODAKCE;dbo;XXPRODAKCE;IDXXPRODAKCE;NO_ACTION;NO_ACTION
dbo;XXPRODAKCESUBJADR;IDSUBJADR;XXPRODAKCESUBJADR_SUBJADR;dbo;SUBJADR;IDSUBJADR;NO_ACTION;NO_ACTION
dbo;XXPRODAKCESUBJADR;IDXXPRODAKCE;XXPRODAKCESUBJADR_XXPRODAKCE;dbo;XXPRODAKCE;IDXXPRODAKCE;NO_ACTION;NO_ACTION
dbo;XXPRODAKCEZBOZI;IDXXPRODAKCESORT;XXPRODAKCEZBOZI_XXPRODAKCESORT;dbo;XXPRODAKCESORT;IDXXPRODAKCESORT;NO_ACTION;NO_ACTION
dbo;XXPRODAKCEZBOZI;IDZBOZI;XXPRODAKCEZBOZI_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXPRODEJVEDNI;IDXXPRODKRIVKA;XXPRODEJVEDNI_XXPRODKRIVKA;dbo;XXPRODKRIVKA;IDXXPRODKRIVKA;NO_ACTION;NO_ACTION
dbo;XXPRODFOKUSKAN;IDCENSKUP;XXPRODFOKUSKAN_CENSKUP;dbo;CENSKUP;IDCENSKUP;NO_ACTION;NO_ACTION
dbo;XXPRODFOKUSKAN;IDXXPRODFOKUS;XXPRODFOKUSKAN_XXPRODFOKUS;dbo;XXPRODFOKUS;IDXXPRODFOKUS;NO_ACTION;NO_ACTION
dbo;XXPRODFOKUSZBOZ;IDXXPRODFOKUS;XXPRODFOKUSZBOZ_XXPRODFOKUS;dbo;XXPRODFOKUS;IDXXPRODFOKUS;NO_ACTION;NO_ACTION
dbo;XXPRODFOKUSZBOZ;IDZBOZI;XXPRODFOKUSZBOZ_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXPRODUKTDM;IDSKUPZBOZI;XXPRODUKTDM_SKUPZBOZI;dbo;SKUPZBOZI;IDSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;XXPRODUKTDM;IDSUBJADR;XXPRODUKTDM_SUBJADR;dbo;SUBJADR;IDSUBJADR;NO_ACTION;NO_ACTION
dbo;XXPROMENPROCESU;IDXXPROCES;XXPROMENPROCESU_XXPROCES;dbo;XXPROCES;IDXXPROCES;NO_ACTION;NO_ACTION
dbo;XXPRZADANIUKOLOZ;IDUZIVATEL_Z;XXPRZADANIUKOLOZ_UZIVATEL_Z;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXPRZADANIUKOLOZ;IDXXTYPUKOLOZ;XXPRZADANIUKOLOZ_XXTYPUKOLOZ;dbo;XXTYPUKOLOZ;IDXXTYPUKOLOZ;NO_ACTION;NO_ACTION
dbo;XXPRZADANIUKOLOZPAR;IDXXPRZADANIUKOLOZ;XXPRZADANIUKOLOZPAR_XXPRZADANIUKOLOZ;dbo;XXPRZADANIUKOLOZ;IDXXPRZADANIUKOLOZ;NO_ACTION;NO_ACTION
dbo;XXRADAARTIKLU;IDSKUPZBOZI;XXRADAARTIKLU_SKUPZBOZI;dbo;SKUPZBOZI;IDSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;XXRMTHLASENI;IDSKLAD;XXRMTHLASENI_SKLAD;dbo;SKLAD;IDSKLAD;NO_ACTION;NO_ACTION
dbo;XXRMTHLASENI;IDSUBJEKT;XXRMTHLASENI_SUBJEKT;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;XXRMTHLASENI;IDZBOZI;XXRMTHLASENI_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXSAZBAPREPRAVY;IDXXTYPPREPZONY;XXSAZBAPREPRAVY_IDXXTYPPREPZONY;dbo;XXTYPPREPZONY;IDXXTYPPREPZONY;NO_ACTION;NO_ACTION
dbo;XXSEZHODPARZB;IDXXTYPPARZBOZI;XXSEZHODPARZB_XXTYPPARZBOZI;dbo;XXTYPPARZBOZI;IDXXTYPPARZBOZI;NO_ACTION;NO_ACTION
dbo;XXSKAKZBDET;IDXXPRAKSKAKZB;XXSKAKZBDET_XXPRAKSKAKZB;dbo;XXPRAKSKAKZB;IDXXPRAKSKAKZB;NO_ACTION;NO_ACTION
dbo;XXSKAKZBDET;IDZBOZI;XXSKAKZBDET_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXSKENDOK;IDHDOK;XXSKENDOK_HDOK;dbo;HDOK;IDHDOK;NO_ACTION;NO_ACTION
dbo;XXSKENDOK;IDUZIVATEL;XXSKENDOK_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXSKONTO;IDSUBJVTSUBJ;XXSKONTO_SUBJVTSUBJ;dbo;SUBJVTSUBJ;IDSUBJVTSUBJ;NO_ACTION;NO_ACTION
dbo;XXSKONTOZBOZI;IDXXSKONTO;XXSKONTOZBOZI_XXSKONTO;dbo;XXSKONTO;IDXXSKONTO;NO_ACTION;NO_ACTION
dbo;XXSKONTOZBOZI;IDZBOZI;XXSKONTOZBOZI_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXSKUPTDMZB;IDXXSKUPTDM;XXSKUPTDMZB_XXSKUPTDM;dbo;XXSKUPTDM;IDXXSKUPTDM;NO_ACTION;NO_ACTION
dbo;XXSKUPTDMZB;IDZBOZI;XXSKUPTDMZB_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXSKUPZBOZIEPHIS;IDSKUPZBOZI;XXSKUPZBOZIEPHIS_SKUPZBOZI;dbo;SKUPZBOZI;IDSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;XXSKUPZBOZIEPHIS;IDUCTOBD;XXSKUPZBOZIEPHIS_UCTOBD;dbo;UCTOBD;IDUCTOBD;NO_ACTION;NO_ACTION
dbo;XXSLEVAEE;IDCENSKUP;XXSLEVAEE_CENSKUP;dbo;CENSKUP;IDCENSKUP;NO_ACTION;NO_ACTION
dbo;XXSLEVAEE;IDCENSKZB;XXSLEVAEE_CENSKZB;dbo;CENSKZB;IDCENSKZB;NO_ACTION;NO_ACTION
dbo;XXSLEVPAS;IDCENSKUP;XXSLEVPAS_CENSKUP;dbo;CENSKUP;IDCENSKUP;NO_ACTION;NO_ACTION
dbo;XXSLEVPAS;IDCENSKZB;XXSLEVPAS_CENSKZB;dbo;CENSKZB;IDCENSKZB;NO_ACTION;NO_ACTION
dbo;XXSLEVPAS_SUBJ;IDXXSLEVPAS;XXSLEVPAS_SUBJ_SLEVPAS;dbo;XXSLEVPAS;IDXXSLEVPAS;NO_ACTION;NO_ACTION
dbo;XXSLEVPAS_SUBJ;IDSUBJEKT;XXSLEVPAS_SUBJ_SUBJEKT;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;XXSTREDABCDRIVER;IDSTRED;XXSTREDABCDRIVER_STRED;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;XXSTREDABCDRIVER;IDSTRED_C;XXSTREDABCDRIVER_STRED_C;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;XXSTREDUZDU;IDSTRED;XXSTREDUZDU_STRED;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;XXSTRUPROCES;IDXXPROCES_N;XXSTRUPROCES_XXPROCES_N;dbo;XXPROCES;IDXXPROCES;NO_ACTION;NO_ACTION
dbo;XXSTRUPROCES;IDXXPROCES_P;XXSTRUPROCES_XXPROCES_P;dbo;XXPROCES;IDXXPROCES;NO_ACTION;NO_ACTION
dbo;XXSUBJADRPPP;IDSDOK_ODEBRANO;XXSUBJADRPPP_SDOK_ODEBRANO;dbo;SDOK;IDSDOK;NO_ACTION;NO_ACTION
dbo;XXSUBJADRPPP;IDSDOK_PREDANO;XXSUBJADRPPP_SDOK_PREDANO;dbo;SDOK;IDSDOK;NO_ACTION;NO_ACTION
dbo;XXSUBJADRPPP;IDSUBJADR;XXSUBJADRPPP_SUBJADR;dbo;SUBJADR;IDSUBJADR;NO_ACTION;NO_ACTION
dbo;XXSUBJADRPPP;IDUZIVATEL;XXSUBJADRPPP_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXSUBJADRPPP;IDZBOZI;XXSUBJADRPPP_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXSUBJADRUJED;IDSUBJADR;XXSUBJADRUJED_SUBJADR;dbo;SUBJADR;IDSUBJADR;NO_ACTION;NO_ACTION
dbo;XXSUBJADRUJED;IDUZIVATEL;XXSUBJADRUJED_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXSUBJADRUJED;IDXXTYPINFROZVZT;XXSUBJADRUJED_XXTYPINFROZVZT;dbo;XXTYPINFROZVZT;IDXXTYPINFROZVZT;NO_ACTION;NO_ACTION
dbo;XXSUBJADRUJED;IDXXZADANIUKOLOZ;XXSUBJADRUJED_XXZADANIUKOLOZ;dbo;XXZADANIUKOLOZ;IDXXZADANIUKOLOZ;NO_ACTION;NO_ACTION
dbo;XXSUBJADRUZIV;IDSUBJADR;XXSUBJADRUZIV_SUBJADR;dbo;SUBJADR;IDSUBJADR;NO_ACTION;NO_ACTION
dbo;XXSUBJADRUZIV;IDUZIVATEL;XXSUBJADRUZIV_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXSUBJEKTAD;IDSUBJEKT;XXSUBJEKTAD_SUBJEKT;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;XXSUBJEKTAD;IDUZIVATEL;XXSUBJEKTAD_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXSUBJEKTAD;IDUZIVATEL_INSERT;XXSUBJEKTAD_UZIVATEL_INSERT;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXSUBJEKTAD;IDXXRADAARTIKLU;XXSUBJEKTAD_XXRADAARTIKLU;dbo;XXRADAARTIKLU;IDXXRADAARTIKLU;NO_ACTION;NO_ACTION
dbo;XXSUBJEKTAD;IDXXTYPDOKAD;XXSUBJEKTAD_XXTYPDOKAD;dbo;XXTYPDOKAD;IDXXTYPDOKAD;NO_ACTION;NO_ACTION
dbo;XXSUBJEKTAD;IDXXUTVARAD;XXSUBJEKTAD_XXUTVARAD;dbo;XXUTVARAD;IDXXUTVARAD;NO_ACTION;NO_ACTION
dbo;XXSUBJEKTAD;IDZBOZI;XXSUBJEKTAD_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXSUBJEKTADZBOZ;IDXXSUBJEKTAD;XXSUBJEKTADZBOZ_XXSUBJEKTAD;dbo;XXSUBJEKTAD;IDXXSUBJEKTAD;NO_ACTION;NO_ACTION
dbo;XXSUBJEKTADZBOZ;IDZBOZI;XXSUBJEKTADZBOZ_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXSUBJEKTVOP;IDSUBJEKT;XXSUBJEKTVOP_SUBJEKT;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;XXSUBJEKTVOP;IDSUBJOSOBA;XXSUBJEKTVOP_SUBJOSOBA;dbo;SUBJOSOBA;IDSUBJOSOBA;NO_ACTION;NO_ACTION
dbo;XXTARGRADYART;IDXXRADAARTIKLU;XXTARGRADYART_XXRADAARTIKLU;dbo;XXRADAARTIKLU;IDXXRADAARTIKLU;NO_ACTION;NO_ACTION
dbo;XXTARGRADYART;IDXXTARGARTIKLU;XXTARGRADYART_XXTARGARTIKLU;dbo;XXTARGARTIKLU;IDXXTARGARTIKLU;NO_ACTION;NO_ACTION
dbo;XXTDMFREKNAV;IDXXTYPDODMIST;XXTDMFREKNAV_XXTYPDODMIST;dbo;XXTYPDODMIST;IDXXTYPDODMIST;NO_ACTION;NO_ACTION
dbo;XXTDMSUBJADR;IDSUBJADR;XXTDMSUBJADR_SUBJADR;dbo;SUBJADR;IDSUBJADR;NO_ACTION;NO_ACTION
dbo;XXTDMSUBJADR;IDXXTYPDODMIST;XXTDMSUBJADR_XXTYPDODMIST;dbo;XXTYPDODMIST;IDXXTYPDODMIST;NO_ACTION;NO_ACTION
dbo;XXTENZOMETR;IDUMIST;XXTENZOMETR_UMIST;dbo;UMIST;IDUMIST;NO_ACTION;NO_ACTION
dbo;XXTENZOMETR;IDZBOZI;XXTENZOMETR_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXTHDOKPOZNADD;IDTHDOKPOZN;XXTHDOKPOZNADD_THDOKPOZN;dbo;THDOKPOZN;IDTHDOKPOZN;NO_ACTION;NO_ACTION
dbo;XXTHDOKPOZNADD;IDZBOZI;XXTHDOKPOZNADD_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXTOURPLAN;IDUZIVATEL;XXTOURPLAN_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXTOURPLANDM;IDSUBJADR;XXTOURPLANDM_SUBJADR;dbo;SUBJADR;IDSUBJADR;NO_ACTION;NO_ACTION
dbo;XXTOURPLANDM;IDXXTOURPLAN;XXTOURPLANDM_XXTOURPLAN;dbo;XXTOURPLAN;IDXXTOURPLAN;NO_ACTION;NO_ACTION
dbo;XXTOURPLANOZ;IDUZIVATEL;XXTOURPLANOZ_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXTOURPLANOZ;IDXXTOURPLAN;XXTOURPLANOZ_XXTOURPLAN;dbo;XXTOURPLAN;IDXXTOURPLAN;NO_ACTION;NO_ACTION
dbo;XXTPFORMACE;IDZBOZI;XXTPFORMACE_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXTRSKUPZBOZI;IDSKUPZNACZBOZI;XXTRSKUPZBOZI_SKUPZNACZBOZI;dbo;SKUPZNACZBOZI;IDSKUPZNACZBOZI;NO_ACTION;NO_ACTION
dbo;XXTRSKUPZBOZI;IDZBOZI;XXTRSKUPZBOZI_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXTRZNISKUP;IDSKUPZNACZBOZI;XXTRZNISKUP_SKUPZNACZBOZI;dbo;SKUPZNACZBOZI;IDSKUPZNACZBOZI;NO_ACTION;NO_ACTION
dbo;XXTRZNISKUP;IDSTRED_ADNAK;XXTRZNISKUP_STRED_ADNAK;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;XXTRZNISKUP;IDSTRED_MKT;XXTRZNISKUP_STRED_MKT;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;XXTRZNISKUP;IDSTRED_OSTVYN;XXTRZNISKUP_STRED_OSTVYN;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;XXTRZNISKUP;IDSTRED_POHL;XXTRZNISKUP_STRED_POHL;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;XXTRZNISKUP;IDSTRED_SKODY;XXTRZNISKUP_STRED_SKODY;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;XXTRZNISKUP;IDSTRED_U;XXTRZNISKUP_STRED_U;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;XXTRZNISKUPMS;IDSKUPZNACZBOZI;XXTRZNISKUPMS_SKUPZNACZBOZI;dbo;SKUPZNACZBOZI;IDSKUPZNACZBOZI;NO_ACTION;NO_ACTION
dbo;XXTSDOKPOZNZBOZI;IDTSDOKPOZN;XXTSDOKPOZNZBOZI_TSDOKPOZN;dbo;TSDOKPOZN;IDTSDOKPOZN;NO_ACTION;NO_ACTION
dbo;XXTSDOKPOZNZBOZI;IDZBOZI;XXTSDOKPOZNZBOZI_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXTYPDODMIST;IDCENSKUP;XXTYPDODMIST_CENSKUP;dbo;CENSKUP;IDCENSKUP;NO_ACTION;NO_ACTION
dbo;XXTYPDODMIST;IDXXSKUPTDM;XXTYPDODMIST_XXSKUPTDM;dbo;XXSKUPTDM;IDXXSKUPTDM;NO_ACTION;NO_ACTION
dbo;XXTYPPARZBOZI;IDXXKATPARZBOZI;XXTYPPARZBOZI_XXKATPARZBOZI;dbo;XXKATPARZBOZI;IDXXKATPARZBOZI;NO_ACTION;NO_ACTION
dbo;XXTYPPODNETU;IDSKUPUZIV;XXTYPPODNETU_SKUPUZIV;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;XXTYPPREPRAVY;IDSUBJEKT;XXTYPPREPRAVY_IDSUBJEKT;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;XXTYPPREPZONY;IDXXTYPPREPRAVY;XXTYPPREPZONY_IDXXTYPPREPRAVY;dbo;XXTYPPREPRAVY;IDXXTYPPREPRAVY;NO_ACTION;NO_ACTION
dbo;XXTYPUDALOSTI;IDXXHODKRITER;XXTYPUDALOSTI_XXHODKRITER;dbo;XXHODKRITER;IDXXHODKRITER;NO_ACTION;NO_ACTION
dbo;XXTYPUDALOSTI;IDXXTYPUDALOSTI_NAD;XXTYPUDALOSTI_XXTYPUDALOSTI_NAD;dbo;XXTYPUDALOSTI;IDXXTYPUDALOSTI;NO_ACTION;NO_ACTION
dbo;XXUCTPOPLATKU;IDXXTYPPOPLATKU;XXUCTPOPLATKU_TYPPOPLATKU;dbo;XXTYPPOPLATKU;IDXXTYPPOPLATKU;NO_ACTION;NO_ACTION
dbo;XXUDALOST;IDSKUPUZIV;XXUDALOST_SKUPUZIV;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;XXUDALOST;IDSKUPUZIV_INSERT;XXUDALOST_SKUPUZIV_INSERT;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;XXUDALOST;IDUZIVATEL;XXUDALOST_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXUDALOST;IDUZIVATEL_INSERT;XXUDALOST_UZIVATEL_INSERT;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXUDALOST;IDXXHODKRITER;XXUDALOST_XXHODKRITER;dbo;XXHODKRITER;IDXXHODKRITER;NO_ACTION;NO_ACTION
dbo;XXUDALOST;IDXXPROCES;XXUDALOST_XXPROCES;dbo;XXPROCES;IDXXPROCES;NO_ACTION;NO_ACTION
dbo;XXUDALOST;IDXXTYPUDALOSTI;XXUDALOST_XXTYPUDALOSTI;dbo;XXTYPUDALOSTI;IDXXTYPUDALOSTI;NO_ACTION;NO_ACTION
dbo;XXUDALOST;IDXXUDALOST_NAD;XXUDALOST_XXUDALOST_NAD;dbo;XXUDALOST;IDXXUDALOST;NO_ACTION;NO_ACTION
dbo;XXUDALOSTDOC;IDXXUDALOST;XXUDALOSTDOC_XXUDALOST;dbo;XXUDALOST;IDXXUDALOST;NO_ACTION;NO_ACTION
dbo;XXUDALOSTPAR;IDXXPARPROCES;XXUDALOSTPAR_XXPARPROCES;dbo;XXPARPROCES;IDXXPARPROCES;NO_ACTION;NO_ACTION
dbo;XXUDALOSTPAR;IDXXUDALOST;XXUDALOSTPAR_XXUDALOST;dbo;XXUDALOST;IDXXUDALOST;NO_ACTION;NO_ACTION
dbo;XXUDALOSTPROCESU;IDXXPROCES;XXUDALOSTPROCESU_XXPROCES;dbo;XXPROCES;IDXXPROCES;NO_ACTION;NO_ACTION
dbo;XXUDALOSTVAZBA;IDXXUDALOST;XXUDALOSTVAZBA_XXUDALOST;dbo;XXUDALOST;IDXXUDALOST;NO_ACTION;NO_ACTION
dbo;XXUDALTYPUKOL;IDXXPROCES;XXUDALTYPUKOL_XXPROCES;dbo;XXPROCES;IDXXPROCES;NO_ACTION;NO_ACTION
